player_name,date_of_birth/age,height,position,current_age_x,minutes_played,season,injury,from_date,to_date,days_out,matches_missed,injury_year,current_age_y,age_at_injury
Koke,Jan 8 1992 (33),176 m,Central Midfield,33,4642.0,15/16,Knock,2016-05-30,"Jun 3, 2016",5 days,1,2016.0,33.0,24.0
Koke,Jan 8 1992 (33),176 m,Central Midfield,33,4642.0,15/16,Hamstring strain,2015-09-21,"Oct 15, 2015",25 days,6,2015.0,33.0,23.0
Koke,Jan 8 1992 (33),176 m,Central Midfield,33,4809.0,14/15,Muscle tear,2015-02-09,"Mar 5, 2015",25 days,4,2015.0,33.0,23.0
Koke,Jan 8 1992 (33),176 m,Central Midfield,33,4947.0,13/14,,,,,,,,
Koke,Jan 8 1992 (33),176 m,Central Midfield,33,4252.0,12/13,,,,,,,,
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3647.0,23/24,,,,,,,,
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,2367.0,22/23,Muscle injury,2023-04-03,"Jul 30, 2023",119 days,13,2023.0,30.0,28.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3456.0,21/22,Muscle injury,2022-01-15,"Feb 11, 2022",28 days,3,2022.0,30.0,27.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3456.0,21/22,Strain in the thigh and gluteal muscles,2021-12-20,"Jan 3, 2022",15 days,2,2021.0,30.0,26.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3456.0,21/22,Muscle injury,2021-10-24,"Nov 8, 2021",16 days,5,2021.0,30.0,26.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3456.0,21/22,Muscle injury,2021-10-22,"Feb 13, 2021",252 days,-,2021.0,30.0,26.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3456.0,21/22,Hamstring injury,2021-10-03,"Oct 18, 2021",16 days,2,2021.0,30.0,26.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,4367.0,20/21,,,,,,,,
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,1351.0,18/19,Adductor injury,2019-02-07,"Mar 18, 2019",40 days,9,2019.0,30.0,24.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,1351.0,18/19,Adductor injury,2019-01-01,"Jan 21, 2019",21 days,6,2019.0,30.0,24.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,1063.0,17/18,Shoulder injury,2018-01-12,"Jan 15, 2018",4 days,1,2018.0,30.0,23.0
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3764.0,16/17,,,,,,,,
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,6729.0,15/16,,,,,,,,
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,3358.0,14/15,,,,,,,,
Marcos Llorente,Jan 30 1995 (30),184 m,Right Midfield,30,988.0,13/14,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,167.0,23/24,Achilles tendon rupture,2023-09-17,"May 17, 2024",244 days,48,2023.0,29.0,27.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,1880.0,20/21,Muscle injury,2021-05-09,"Jun 3, 2021",26 days,4,2021.0,29.0,25.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,1880.0,20/21,Muscle injury,2021-04-11,"Apr 23, 2021",13 days,3,2021.0,29.0,25.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,1880.0,20/21,Corona virus,2021-02-08,"Feb 19, 2021",12 days,3,2021.0,29.0,25.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,1147.0,19/20,Muscle injury,2020-02-19,"Mar 9, 2020",20 days,3,2020.0,29.0,24.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,1147.0,19/20,Muscle injury,2020-01-01,"Jan 31, 2020",31 days,6,2020.0,29.0,24.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,1147.0,19/20,Hamstring injury,2019-09-19,"Sep 26, 2019",8 days,2,2019.0,29.0,23.0
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,2871.0,18/19,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,3079.0,17/18,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,5053.0,16/17,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,3021.0,15/16,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,2151.0,14/15,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,3137.0,13/14,,,,,,,,
Thomas Lemar,Nov 12 1995 (29),171 m,Attacking Midfield,29,2006.0,12/13,,,,,,,,
Samuel Lino,Dec 23 1999 (25),177 m,Left Winger,25,,,,,,,,,,
Rodrigo Riquelme,Apr 2 2000 (24),174 m,Left Winger,24,739.0,24/25,,,,,,,,
Rodrigo Riquelme,Apr 2 2000 (24),174 m,Left Winger,24,2752.0,22/23,,,,,,,,
Rodrigo Riquelme,Apr 2 2000 (24),174 m,Left Winger,24,2546.0,21/22,,,,,,,,
Rodrigo Riquelme,Apr 2 2000 (24),174 m,Left Winger,24,486.0,20/21,,,,,,,,
Rodrigo Riquelme,Apr 2 2000 (24),174 m,Left Winger,24,3974.0,19/20,,,,,,,,
Rodrigo Riquelme,Apr 2 2000 (24),174 m,Left Winger,24,295.0,18/19,,,,,,,,
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,2026.0,23/24,Knee problems,2023-09-26,"Sep 30, 2023",5 days,1,2023.0,29.0,27.0
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,2026.0,23/24,Ankle sprain,2023-08-15,"Aug 25, 2023",11 days,1,2023.0,29.0,27.0
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,1953.0,22/23,,,,,,,,
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,2432.0,21/22,Foot injury,2022-03-09,"Mar 14, 2022",6 days,1,2022.0,29.0,26.0
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,3313.0,20/21,Quarantine,2020-08-07,"Aug 21, 2020",15 days,1,2020.0,29.0,24.0
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,2865.0,19/20,,,,,,,,
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,2733.0,18/19,,,,,,,,
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,3807.0,17/18,,,,,,,,
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,1989.0,15/16,minor knock,2015-11-02,"Nov 5, 2015",4 days,1,2015.0,29.0,19.0
Ángel Correa,Mar 9 1995 (29),171 m,Right Winger,29,5588.0,13/14,heart problems,2014-06-14,"Dec 31, 2014",201 days,40,2014.0,29.0,18.0
Giuliano Simeone,Dec 18 2002 (22),173 m,Right Winger,22,1116.0,23/24,Broken ankle,2023-08-07,"Dec 31, 2023",147 days,26,2023.0,22.0,20.0
Giuliano Simeone,Dec 18 2002 (22),173 m,Right Winger,22,2910.0,22/23,,,,,,,,
Giuliano Simeone,Dec 18 2002 (22),173 m,Right Winger,22,1.0,21/22,,,,,,,,
Giuliano Simeone,Dec 18 2002 (22),173 m,Right Winger,22,1964.0,20/21,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,2472.0,24/25,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,4506.0,23/24,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,3754.0,22/23,Ill,2022-03-04,"Mar 6, 2022",3 days,1,2022.0,25.0,22.0
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,4803.0,21/22,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,6654.0,20/21,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,3861.0,19/20,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,2727.0,18/19,,,,,,,,
Julián Alvarez,Jan 31 2000 (25),170 m,Centre-Forward,25,47.0,17/18,,,,,,,,
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,1849.0,24/25,Muscle injury,2025-01-15,"Jan 23, 2025",9 days,3,2025.0,29.0,29.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,3548.0,23/24,Thigh problems,2023-11-13,"Dec 7, 2023",25 days,7,2023.0,29.0,27.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,4266.0,22/23,Ill,2022-11-14,"Nov 18, 2022",5 days,2,2022.0,29.0,26.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,4266.0,22/23,influenza,2022-10-20,"Oct 28, 2022",9 days,2,2022.0,29.0,26.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,4266.0,22/23,Foot bruise,2022-07-22,"Jul 31, 2022",10 days,1,2022.0,29.0,26.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2609.0,21/22,Ill,2022-01-07,"Jan 9, 2022",3 days,1,2022.0,29.0,26.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2609.0,21/22,Hamstring injury,2021-09-23,"Oct 15, 2021",23 days,9,2021.0,29.0,25.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2609.0,21/22,Ill,2021-08-12,"Aug 25, 2021",14 days,2,2021.0,29.0,25.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2628.0,20/21,,,,,,,,
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,4717.0,19/20,,,,,,,,
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2712.0,18/19,Virus,2018-10-18,"Oct 27, 2018",10 days,1,2018.0,29.0,22.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2648.0,17/18,,,,,,,,
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,1583.0,16/17,,,,,,,,
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,1423.0,15/16,Metacarpal fracture,2016-02-01,"Feb 12, 2016",12 days,2,2016.0,29.0,20.0
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,2009.0,14/15,,,,,,,,
Alexander Sørloth,Dec 5 1995 (29),195 m,Centre-Forward,29,942.0,13/14,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,2662.0,24/25,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,4645.0,23/24,Ankle injury,2024-02-21,"Mar 12, 2024",21 days,4,2024.0,33.0,32.0
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,4639.0,22/23,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,3202.0,21/22,Muscle injury,2022-01-06,"Feb 21, 2022",47 days,9,2022.0,33.0,30.0
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,3202.0,21/22,Corona virus,2021-12-30,"Jan 6, 2022",8 days,2,2021.0,33.0,29.0
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,3202.0,21/22,Muscle injury,2021-12-13,"Jan 6, 2022",25 days,4,2021.0,33.0,29.0
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,5825.0,20/21,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,5532.0,18/19,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,5438.0,17/18,minor knock,2017-12-07,"Dec 14, 2017",8 days,1,2017.0,33.0,25.0
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,5646.0,16/17,minor knock,2016-11-14,"Nov 17, 2016",4 days,1,2016.0,33.0,24.0
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,5524.0,15/16,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,3952.0,14/15,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,4292.0,13/14,,,,,,,,
Antoine Griezmann,Mar 21 1991 (33),176 m,Centre-Forward,33,2991.0,12/13,ankle sprain,2012-11-04,"Nov 11, 2012",8 days,2,2012.0,33.0,20.0
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,3735.0,24/25,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,4431.0,23/24,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,5220.0,22/23,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,4230.0,21/22,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,5010.0,20/21,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,360.0,16/17,Head injury,2017-03-15,"Mar 22, 2017",8 days,1,2017.0,29.0,21.0
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,2968.0,15/16,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,4140.0,14/15,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,135.0,13/14,,,,,,,,
Álex Remiro,Mar 24 1995 (29),191 m,Goalkeeper,29,0.0,12/13,,,,,,,,
Unai Marrero,Oct 9 2001 (23),189 m,Goalkeeper,23,840.0,24/25,,,,,,,,
Unai Marrero,Oct 9 2001 (23),189 m,Goalkeeper,23,6300.0,22/23,,,,,,,,
Unai Marrero,Oct 9 2001 (23),189 m,Goalkeeper,23,2242.0,21/22,,,,,,,,
Unai Marrero,Oct 9 2001 (23),189 m,Goalkeeper,23,0.0,20/21,,,,,,,,
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3672.0,24/25,,,,,,,,
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3847.0,23/24,Ill,2023-12-19,"Dec 29, 2023",11 days,3,2023.0,28.0,26.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3727.0,22/23,Knock,2023-05-19,"May 25, 2023",7 days,1,2023.0,28.0,26.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3727.0,22/23,minor knock,2022-10-27,"Oct 31, 2022",5 days,2,2022.0,28.0,25.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3727.0,22/23,Ankle injury,2022-07-18,"Oct 24, 2022",99 days,21,2022.0,28.0,25.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,5552.0,21/22,Ill,2022-04-14,"Apr 18, 2022",5 days,1,2022.0,28.0,25.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,5552.0,21/22,Injury to the ankle,2021-12-20,"Dec 27, 2021",8 days,1,2021.0,28.0,24.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3571.0,20/21,Corona virus,2020-11-23,"Dec 7, 2020",15 days,4,2020.0,28.0,23.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,2248.0,19/20,Ankle injury,2019-11-07,"Jan 27, 2020",82 days,13,2019.0,28.0,22.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,1905.0,18/19,Hamstring strain,2019-05-23,"Jun 3, 2019",12 days,3,2019.0,28.0,22.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,1905.0,18/19,Knee injury,2019-03-28,"Apr 12, 2019",16 days,3,2019.0,28.0,22.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,1905.0,18/19,Groin strain,2018-12-06,"Jan 21, 2019",47 days,6,2018.0,28.0,21.0
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,2436.0,17/18,,,,,,,,
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,3330.0,16/17,,,,,,,,
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,991.0,15/16,,,,,,,,
Nayef Aguerd,Mar 30 1996 (28),190 m,Centre-Back,28,1057.0,14/15,,,,,,,,
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2966.0,24/25,Hamstring injury,2024-08-07,"Aug 27, 2024",21 days,2,2024.0,27.0,26.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,3551.0,22/23,Hamstring injury,2022-09-27,"Oct 8, 2022",12 days,2,2022.0,27.0,24.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2790.0,21/22,Pubic bone irritation,2021-11-06,"Nov 22, 2021",17 days,2,2021.0,27.0,23.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2790.0,21/22,Hamstring injury,2021-05-21,"Aug 27, 2021",99 days,3,2021.0,27.0,23.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2876.0,20/21,muscular problems,2021-01-27,"Feb 1, 2021",6 days,1,2021.0,27.0,23.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,3017.0,18/19,Muscle injury,2019-04-21,"May 2, 2019",12 days,2,2019.0,27.0,21.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2357.0,17/18,Torn muscle fiber,2018-05-07,"May 17, 2018",11 days,1,2018.0,27.0,20.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2357.0,17/18,Knock,2017-10-07,"Oct 14, 2017",8 days,2,2017.0,27.0,19.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,2357.0,17/18,Muscle injury,2017-08-02,"Sep 2, 2017",32 days,3,2017.0,27.0,19.0
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,4450.0,16/17,,,,,,,,
Igor Zubeldia,Mar 30 1997 (27),181 m,Centre-Back,27,4066.0,15/16,,,,,,,,
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,1504.0,24/25,,,,,,,,
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,2024.0,23/24,Muscle injury,2023-11-03,"Nov 9, 2023",7 days,2,2023.0,24.0,22.0
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,3219.0,22/23,Ankle injury,2023-01-20,"Feb 24, 2023",36 days,6,2023.0,24.0,22.0
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,1203.0,21/22,Knee injury,2021-09-21,"Oct 15, 2021",25 days,5,2021.0,24.0,20.0
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,2125.0,20/21,,,,,,,,
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,4004.0,19/20,,,,,,,,
Jon Pacheco,Jan 8 2001 (24),184 m,Centre-Back,24,622.0,18/19,,,,,,,,
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,1730.0,24/25,Ankle injury,2024-08-25,"Sep 13, 2024",20 days,2,2024.0,30.0,29.0
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,2683.0,22/23,Ankle injury,2023-01-31,"Mar 31, 2023",60 days,9,2023.0,30.0,28.0
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,3464.0,21/22,,,,,,,,
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,2584.0,20/21,,,,,,,,
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,2346.0,17/18,Muscle strain,2018-04-29,"May 17, 2018",19 days,2,2018.0,30.0,23.0
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,3373.0,15/16,,,,,,,,
Aritz Elustondo,Mar 28 1994 (30),180 m,Centre-Back,30,4784.0,14/15,,,,,,,,
Jon Martín,Apr 23 2006 (18),187 m,Centre-Back,18,1404.0,24/25,,,,,,,,
Jon Martín,Apr 23 2006 (18),187 m,Centre-Back,18,4876.0,23/24,,,,,,,,
Jon Martín,Apr 23 2006 (18),187 m,Centre-Back,18,1654.0,22/23,,,,,,,,
Javi López,Mar 25 2002 (22),183 m,Left-Back,22,2187.0,24/25,,,,,,,,
Javi López,Mar 25 2002 (22),183 m,Left-Back,22,2653.0,23/24,Ankle injury,2023-10-11,"Oct 30, 2023",20 days,4,2023.0,22.0,20.0
Javi López,Mar 25 2002 (22),183 m,Left-Back,22,1541.0,22/23,,,,,,,,
Javi López,Mar 25 2002 (22),183 m,Left-Back,22,3131.0,19/20,,,,,,,,
Javi López,Mar 25 2002 (22),183 m,Left-Back,22,1638.0,18/19,,,,,,,,
Aihen Muñoz,Aug 16 1997 (27),175 m,Left-Back,27,1716.0,24/25,,,,,,,,
Aihen Muñoz,Aug 16 1997 (27),175 m,Left-Back,27,2136.0,22/23,Hamstring injury,2022-10-17,"Dec 12, 2022",57 days,8,2022.0,27.0,24.0
Aihen Muñoz,Aug 16 1997 (27),175 m,Left-Back,27,2832.0,21/22,,,,,,,,
Aihen Muñoz,Aug 16 1997 (27),175 m,Left-Back,27,1504.0,20/21,,,,,,,,
Aihen Muñoz,Aug 16 1997 (27),175 m,Left-Back,27,3824.0,17/18,,,,,,,,
Jon Aramburu,Jul 23 2002 (22),176 m,Right-Back,22,2877.0,24/25,,,,,,,,
Jon Aramburu,Jul 23 2002 (22),176 m,Right-Back,22,3300.0,23/24,,,,,,,,
Jon Aramburu,Jul 23 2002 (22),176 m,Right-Back,22,5446.0,22/23,,,,,,,,
Jon Aramburu,Jul 23 2002 (22),176 m,Right-Back,22,1879.0,21/22,,,,,,,,
Jon Aramburu,Jul 23 2002 (22),176 m,Right-Back,22,2525.0,20/21,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,314.0,24/25,Cruciate ligament tear,2024-09-02,"May 1, 2025",242 days,48,2024.0,33.0,32.0
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3876.0,23/24,Calf injury,2024-04-22,"May 12, 2024",21 days,2,2024.0,33.0,32.0
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3876.0,23/24,muscular problems,2023-11-05,"Nov 10, 2023",6 days,1,2023.0,33.0,31.0
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3383.0,22/23,Knock,2023-01-30,"Mar 10, 2023",40 days,8,2023.0,33.0,31.0
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,5145.0,21/22,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3889.0,20/21,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,4695.0,19/20,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,5299.0,18/19,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3360.0,17/18,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3589.0,16/17,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,3362.0,15/16,,,,,,,,
Hamari Traoré,Jan 27 1992 (33),175 m,Right-Back,33,1112.0,13/14,,,,,,,,
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,599.0,24/25,Ankle injury,2024-08-16,"Sep 2, 2024",18 days,4,2024.0,29.0,28.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,94.0,22/23,Muscle injury,2022-09-01,"Sep 13, 2022",13 days,3,2022.0,29.0,26.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,959.0,20/21,Knock,2021-03-12,"Apr 2, 2021",22 days,3,2021.0,29.0,25.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,959.0,20/21,Hamstring injury,2021-02-07,"Feb 27, 2021",21 days,4,2021.0,29.0,25.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,959.0,20/21,Calf injury,2020-10-03,"Dec 5, 2020",64 days,13,2020.0,29.0,24.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,613.0,19/20,,,,,,,,
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,1856.0,18/19,Broken collarbone,2019-04-19,"Jun 30, 2019",73 days,6,2019.0,29.0,23.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,1856.0,18/19,Knock,2018-11-25,"Nov 30, 2018",6 days,1,2018.0,29.0,22.0
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,4180.0,17/18,,,,,,,,
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,4677.0,16/17,,,,,,,,
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,4304.0,15/16,,,,,,,,
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,3572.0,14/15,,,,,,,,
Álvaro Odriozola,Dec 14 1995 (29),176 m,Right-Back,29,1168.0,13/14,,,,,,,,
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,3652.0,24/25,,,,,,,,
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,3988.0,23/24,Hamstring injury,2024-05-01,"Jun 3, 2024",34 days,5,2024.0,26.0,25.0
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,3988.0,23/24,Hip injury,2024-01-16,"Jan 22, 2024",7 days,2,2024.0,26.0,25.0
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,4219.0,22/23,Adductor injury,2022-07-16,"Jul 25, 2022",10 days,-,2022.0,26.0,23.0
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,3929.0,21/22,Hip injury,2021-10-22,"Oct 27, 2021",6 days,1,2021.0,26.0,22.0
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,3882.0,20/21,Muscle injury,2020-09-04,"Sep 25, 2020",22 days,2,2020.0,26.0,21.0
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,5431.0,19/20,,,,,,,,
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,2316.0,18/19,,,,,,,,
Martín Zubimendi,Feb 2 1999 (26),181 m,Defensive Midfield,26,191.0,17/18,,,,,,,,
Beñat Turrientes,Jan 31 2002 (23),181 m,Central Midfield,23,1220.0,24/25,,,,,,,,
Beñat Turrientes,Jan 31 2002 (23),181 m,Central Midfield,23,3106.0,23/24,Hamstring injury,2024-02-19,"Mar 1, 2024",12 days,2,2024.0,23.0,22.0
Beñat Turrientes,Jan 31 2002 (23),181 m,Central Midfield,23,630.0,22/23,Hamstring injury,2022-12-12,"Jan 20, 2023",40 days,6,2022.0,23.0,20.0
Beñat Turrientes,Jan 31 2002 (23),181 m,Central Midfield,23,2655.0,21/22,,,,,,,,
Beñat Turrientes,Jan 31 2002 (23),181 m,Central Midfield,23,2286.0,20/21,,,,,,,,
Luka Sucic,Sep 8 2002 (22),185 m,Central Midfield,22,2373.0,24/25,Fitness,2024-07-24,"Aug 1, 2024",9 days,1,2024.0,22.0,21.0
Luka Sucic,Sep 8 2002 (22),185 m,Central Midfield,22,2616.0,23/24,Knee injury,2024-03-02,"Mar 30, 2024",29 days,5,2024.0,22.0,21.0
