player_name,date_of_birth/age,height,position,current_age_x,minutes_played,season,injury,from_date,to_date,days_out,matches_missed,injury_year,current_age_y,age_at_injury
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,2473.0,21/22,Corona virus,2021-01-28,"Feb 5, 2021",9 days,2,2021.0,28,24
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,2275.0,20/21,Hamstring injury,2021-05-10,"Aug 28, 2021",111 days,6,2021.0,28,24
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,2275.0,20/21,Muscle injury,2020-09-23,"Nov 2, 2020",41 days,7,2020.0,28,23
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,721.0,18/19,Ligament injury,2018-11-21,"Dec 2, 2018",12 days,3,2018.0,28,21
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,3468.0,17/18,Muscle injury,2017-08-18,"Sep 8, 2017",22 days,4,2017.0,28,20
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,3655.0,16/17,,,,,,,,
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,3223.0,15/16,,,,,,,,
Yuri Ribeiro,Jan 24 1997 (28),178 m,Left-Back,28,1189.0,14/15,,,,,,,,
Callum Brittain,Mar 12 1998 (27),179 m,Right-Back,27,3194.0,21/22,,,,,,,,
Callum Brittain,Mar 12 1998 (27),179 m,Right-Back,27,2901.0,17/18,,,,,,,,
Callum Brittain,Mar 12 1998 (27),179 m,Right-Back,27,1080.0,15/16,,,,,,,,
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,895.0,21/22,,,,,,,,
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1354.0,20/21,Metatarsal fracture,2021-04-05,"Aug 1, 2021",119 days,7,2021.0,25,21
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1354.0,20/21,Hamstring injury,2020-11-24,"Feb 3, 2021",72 days,15,2020.0,25,20
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1354.0,20/21,Hamstring injury,2020-09-27,"Oct 19, 2020",23 days,2,2020.0,25,20
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1211.0,19/20,Hamstring injury,2020-06-21,"Jul 5, 2020",15 days,3,2020.0,25,20
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1211.0,19/20,Hamstring injury,2020-02-09,"Feb 24, 2020",16 days,3,2020.0,25,20
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1190.0,17/18,,,,,,,,
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,2103.0,16/17,,,,,,,,
Joe Rankin-Costello,Jul 26 1999 (25),183 m,Right-Back,25,1190.0,15/16,,,,,,,,
Lewis Travis,Oct 16 1997 (27),183 m,Defensive Midfield,27,1995.0,17/18,,,,,,,,
Lewis Travis,Oct 16 1997 (27),183 m,Defensive Midfield,27,1644.0,16/17,,,,,,,,
Lewis Travis,Oct 16 1997 (27),183 m,Defensive Midfield,27,540.0,15/16,,,,,,,,
John Buckley,Oct 13 1999 (25),173 m,Central Midfield,25,1872.0,18/19,,,,,,,,
John Buckley,Oct 13 1999 (25),173 m,Central Midfield,25,1765.0,16/17,,,,,,,,
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,5677.0,21/22,unknown injury,2022-01-17,"Feb 3, 2022",18 days,2,2022.0,29,26
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,2152.0,20/21,Hamstring injury,2021-02-08,"Feb 13, 2021",6 days,1,2021.0,29,25
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,2152.0,20/21,Hamstring injury,2020-12-23,"Jan 28, 2021",37 days,7,2020.0,29,24
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,1680.0,19/20,,,,,,,,
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,3417.0,17/18,,,,,,,,
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,1844.0,15/16,,,,,,,,
Sondre Tronstad,Aug 26 1995 (29),174 m,Central Midfield,29,541.0,12/13,,,,,,,,
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,611.0,22/23,,,,,,,,
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,1808.0,21/22,Broken kneecap,2022-04-22,"Jun 30, 2022",70 days,6,2022.0,33,30
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,84.0,20/21,,,,,,,,
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,630.0,19/20,Hip injury,2019-09-30,"Apr 12, 2021",561 days,71,2019.0,33,27
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,1998.0,18/19,,,,,,,,
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,1938.0,14/15,,,,,,,,
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,3219.0,13/14,Ankle injury,2014-04-22,"Sep 1, 2014",133 days,9,2014.0,33,22
Adam Forshaw,Oct 8 1991 (33),175 m,Central Midfield,33,3988.0,12/13,,,,,,,,
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,2100.0,24/25,,,,,,,,
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,5365.0,23/24,Hamstring injury,2024-02-23,"Mar 13, 2024",20 days,5,2024.0,27,26
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,5365.0,23/24,Knee injury,2023-09-11,"Oct 2, 2023",22 days,5,2023.0,27,25
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,3589.0,22/23,,,,,,,,
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,2724.0,20/21,Hip injury,2020-11-01,"Dec 6, 2020",36 days,9,2020.0,27,22
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,2724.0,20/21,Knee bruise,2020-09-20,"Oct 18, 2020",29 days,5,2020.0,27,22
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,2895.0,19/20,Hamstring injury,2020-01-24,"Jan 31, 2020",8 days,1,2020.0,27,22
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,2895.0,19/20,Ankle injury,2019-11-24,"Nov 30, 2019",7 days,-,2019.0,27,21
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,2895.0,19/20,Muscle strain,2019-09-29,"Oct 4, 2019",6 days,-,2019.0,27,21
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,1933.0,17/18,,,,,,,,
Todd Cantwell,Feb 27 1998 (27),180 m,Attacking Midfield,27,264.0,14/15,,,,,,,,
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,1665.0,24/25,Knee surgery,2025-03-07,,22 days,3,2025.0,33,33
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,1299.0,23/24,Heel injury,2023-09-01,"Sep 20, 2023",20 days,5,2023.0,33,31
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,3591.0,22/23,Knock,2022-11-19,"Dec 10, 2022",22 days,2,2022.0,33,30
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,4161.0,21/22,,,,,,,,
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,695.0,20/21,Cruciate ligament tear,2020-10-25,"Jul 25, 2021",274 days,54,2020.0,33,28
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,695.0,20/21,Rest,2020-09-23,"Sep 25, 2020",3 days,1,2020.0,33,28
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,3727.0,19/20,,,,,,,,
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,3160.0,17/18,,,,,,,,
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,2058.0,14/15,,,,,,,,
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,3022.0,13/14,Hamstring injury,2013-11-03,"Nov 24, 2013",22 days,9,2013.0,33,21
Andreas Weimann,Aug 5 1991 (33),179 m,Attacking Midfield,33,3229.0,12/13,Toe injury,2012-09-08,"Sep 9, 2012",2 days,-,2012.0,33,20
