player_name,minutes_played,season
Martin Valjent,3485.0,19/20
Martin Valjent,3450.0,18/19
Martin Valjent,3242.0,17/18
Martin Valjent,3144.0,16/17
Martin Valjent,2949.0,15/16
Martin Valjent,3065.0,14/15
Martin Valjent,1710.0,13/14
Martin Valjent,1300.0,12/13
José Copete,1492.0,20/21
José Copete,3328.0,19/20
Antonio Raíllo,2163.0,24/25
Antonio Raíllo,3103.0,20/21
Antonio Raíllo,6202.0,17/18
Toni Lato,628.0,19/20
Toni Lato,1401.0,18/19
Toni Lato,1318.0,17/18
Toni Lato,5477.0,16/17
Toni Lato,2281.0,15/16
Toni Lato,697.0,14/15
Toni Lato,28.0,13/14
Johan Mojica,3274.0,23/24
Johan Mojica,2928.0,22/23
Johan Mojica,2410.0,20/21
Johan Mojica,3152.0,19/20
Johan Mojica,19.0,18/19
Johan Mojica,2827.0,17/18
Johan Mojica,2231.0,15/16
Johan Mojica,2961.0,14/15
Johan Mojica,961.0,13/14
Johan Mojica,2096.0,12/13
Pablo Maffeo,1978.0,20/21
Pablo Maffeo,2966.0,19/20
Pablo Maffeo,691.0,18/19
Pablo Maffeo,3163.0,17/18
Pablo Maffeo,1714.0,16/17
Pablo Maffeo,1651.0,15/16
Pablo Maffeo,650.0,13/14
Pablo Maffeo,84.0,12/13
Mateu Morey,413.0,23/24
Mateu Morey,1519.0,20/21
Mateu Morey,1046.0,19/20
Mateu Morey,614.0,17/18
Samú Costa,1719.0,24/25
Samú Costa,2407.0,22/23
Samú Costa,2843.0,20/21
Samú Costa,2457.0,19/20
Samú Costa,575.0,18/19
Omar Mascarell,1843.0,24/25
Omar Mascarell,2033.0,23/24
Omar Mascarell,2506.0,21/22
Omar Mascarell,3180.0,13/14
Omar Mascarell,4314.0,12/13
Sergi Darder,3480.0,19/20
Sergi Darder,2440.0,16/17
Sergi Darder,2424.0,13/14
Manu Morlanes,1105.0,24/25
Manu Morlanes,2159.0,22/23
Manu Morlanes,3171.0,20/21
Manu Morlanes,587.0,19/20
Manu Morlanes,3011.0,18/19
Manu Morlanes,4929.0,17/18
Antonio Sánchez,3123.0,19/20
Antonio Sánchez,5974.0,18/19
Robert Navarro,1414.0,24/25
Robert Navarro,2329.0,23/24
Robert Navarro,1072.0,22/23
Robert Navarro,2057.0,21/22
Robert Navarro,3949.0,20/21
Robert Navarro,2293.0,19/20
Robert Navarro,2743.0,18/19
Dani Rodríguez,3066.0,20/21
Dani Rodríguez,6298.0,16/17
Dani Rodríguez,5560.0,15/16
Dani Rodríguez,6322.0,14/15
Dani Rodríguez,5207.0,13/14
Chiquinho,1875.0,23/24
Chiquinho,1641.0,21/22
Chiquinho,1894.0,20/21
Chiquinho,4241.0,19/20
Takuma Asano,2453.0,23/24
Takuma Asano,2033.0,22/23
Takuma Asano,2150.0,21/22
Takuma Asano,3407.0,20/21
Takuma Asano,4041.0,19/20
Takuma Asano,874.0,18/19
Takuma Asano,1229.0,17/18
Takuma Asano,2066.0,16/17
Takuma Asano,3376.0,15/16
Takuma Asano,3243.0,14/15
Takuma Asano,744.0,13/14
Takuma Asano,52.0,12/13
Valery Fernández,1578.0,21/22
Valery Fernández,685.0,20/21
Valery Fernández,410.0,19/20
Valery Fernández,2523.0,18/19
Vedat Muriqi,1824.0,24/25
Vedat Muriqi,2793.0,23/24
Vedat Muriqi,3811.0,22/23
Vedat Muriqi,2201.0,21/22
Vedat Muriqi,2320.0,20/21
Vedat Muriqi,3960.0,18/19
Vedat Muriqi,2348.0,17/18
Vedat Muriqi,2336.0,16/17
Vedat Muriqi,1892.0,14/15
Vedat Muriqi,1723.0,13/14
Cyle Larin,1657.0,24/25
Cyle Larin,3108.0,23/24
Cyle Larin,2317.0,22/23
Cyle Larin,2555.0,21/22
Cyle Larin,4688.0,20/21
Cyle Larin,2927.0,19/20
Cyle Larin,1904.0,18/19
Cyle Larin,327.0,17/18
Cyle Larin,5237.0,16/17
Cyle Larin,5022.0,15/16
Cyle Larin,4229.0,14/15
Abdón Prats,5048.0,17/18
Abdón Prats,2679.0,16/17
Dinko Horkas,2092.0,23/24
Dinko Horkas,2745.0,22/23
Dinko Horkas,2340.0,21/22
Dinko Horkas,2908.0,20/21
Dinko Horkas,2565.0,19/20
Dinko Horkas,2909.0,18/19
Dinko Horkas,5840.0,17/18
Dinko Horkas,2841.0,16/17
Dinko Horkas,0.0,15/16
Jasper Cillessen,3240.0,22/23
Jasper Cillessen,1350.0,20/21
Jasper Cillessen,2460.0,18/19
Jasper Cillessen,1350.0,17/18
Jasper Cillessen,2340.0,16/17
Jasper Cillessen,5159.0,15/16
Jasper Cillessen,5190.0,14/15
Jasper Cillessen,4635.0,13/14
Jasper Cillessen,1975.0,12/13
Mika Mármol,3238.0,22/23
Mika Mármol,6371.0,21/22
Mika Mármol,4122.0,20/21
Mika Mármol,775.0,19/20
Scott McKenna,2038.0,24/25
Scott McKenna,1931.0,23/24
Scott McKenna,2531.0,22/23
Scott McKenna,4559.0,21/22
Scott McKenna,3582.0,20/21
Scott McKenna,6218.0,19/20
Scott McKenna,7333.0,18/19
Scott McKenna,6762.0,17/18
Scott McKenna,2612.0,16/17
Scott McKenna,1008.0,15/16
Scott McKenna,2840.0,14/15
Álex Muñoz,1073.0,16/17
Álex Muñoz,5384.0,15/16
Álex Muñoz,5618.0,14/15
Álex Muñoz,17.0,12/13
Andy Pelmard,6415.0,22/23
Andy Pelmard,5359.0,21/22
Andy Pelmard,1765.0,20/21
Andy Pelmard,1425.0,19/20
Andy Pelmard,3483.0,18/19
Andy Pelmard,1566.0,17/18
Viti Rozada,2588.0,21/22
Viti Rozada,820.0,19/20
Viti Rozada,1082.0,18/19
Viti Rozada,248.0,17/18
Marvin Park,922.0,22/23
Marvin Park,2652.0,21/22
Marvin Park,1462.0,20/21
Marvin Park,3333.0,19/20
Marvin Park,303.0,18/19
Stefan Bajcetic,1273.0,24/25
Stefan Bajcetic,321.0,23/24
Stefan Bajcetic,1448.0,22/23
Stefan Bajcetic,1932.0,21/22
Dário Essugo,1281.0,24/25
Dário Essugo,2177.0,23/24
Dário Essugo,2107.0,22/23
Dário Essugo,1415.0,21/22
Dário Essugo,175.0,20/21
Javi Muñoz,2701.0,22/23
Javi Muñoz,3386.0,21/22
Javi Muñoz,3384.0,20/21
Javi Muñoz,1566.0,18/19
Javi Muñoz,3540.0,16/17
Javi Muñoz,5424.0,15/16
Javi Muñoz,3199.0,14/15
Javi Muñoz,784.0,13/14
Enzo Loiodice,1544.0,21/22
Enzo Loiodice,992.0,20/21
Enzo Loiodice,1293.0,19/20
Enzo Loiodice,2231.0,18/19
Enzo Loiodice,164.0,17/18
José Campaña,1342.0,22/23
José Campaña,793.0,20/21
José Campaña,2972.0,15/16
José Campaña,884.0,14/15
José Campaña,1153.0,13/14
José Campaña,944.0,12/13
Alberto Moleiro,1972.0,24/25
Alberto Moleiro,1984.0,23/24
Alberto Moleiro,2876.0,22/23
Alberto Moleiro,2650.0,21/22
Alberto Moleiro,106.0,20/21
Alberto Moleiro,234.0,19/20
Kirian Rodríguez,349.0,22/23
Kirian Rodríguez,3109.0,18/19
Manu Fuster,5313.0,21/22
Benito Ramírez,435.0,22/23
Benito Ramírez,2674.0,17/18
Adnan Januzaj,308.0,23/24
Adnan Januzaj,1110.0,22/23
Adnan Januzaj,2969.0,21/22
Adnan Januzaj,1883.0,20/21
Adnan Januzaj,1578.0,18/19
Adnan Januzaj,2550.0,17/18
Adnan Januzaj,1956.0,16/17
Adnan Januzaj,1716.0,15/16
Adnan Januzaj,1779.0,14/15
Adnan Januzaj,2470.0,13/14
Adnan Januzaj,2791.0,12/13
Fábio Silva,1443.0,24/25
Fábio Silva,3597.0,23/24
Fábio Silva,4534.0,22/23
Fábio Silva,1545.0,21/22
Fábio Silva,1768.0,20/21
Fábio Silva,975.0,19/20
Fábio Silva,1805.0,18/19
Oli McBurnie,2405.0,22/23
Oli McBurnie,1178.0,21/22
Oli McBurnie,1617.0,20/21
Oli McBurnie,2456.0,19/20
Oli McBurnie,3842.0,18/19
Oli McBurnie,2875.0,17/18
Oli McBurnie,1792.0,16/17
Oli McBurnie,1616.0,15/16
Oli McBurnie,1800.0,14/15
Oli McBurnie,279.0,13/14
Sandro Ramírez,1294.0,20/21
Sandro Ramírez,1465.0,19/20
Sandro Ramírez,1758.0,17/18
Sandro Ramírez,2700.0,16/17
Sandro Ramírez,869.0,15/16
Sandro Ramírez,2738.0,14/15
Sandro Ramírez,1962.0,13/14
Marc Cardona,596.0,20/21
Marc Cardona,4092.0,16/17
Jaime Mata,3773.0,19/20
Jaime Mata,2718.0,18/19
Jaime Mata,4120.0,17/18
Jaime Mata,2712.0,15/16
Jaime Mata,2975.0,14/15
Jaime Mata,7572.0,13/14
Jaime Mata,6592.0,12/13
Paulo Gazzaniga,2520.0,22/23
Paulo Gazzaniga,720.0,20/21
Paulo Gazzaniga,1021.0,18/19
Paulo Gazzaniga,1620.0,15/16
Paulo Gazzaniga,1170.0,14/15
Paulo Gazzaniga,2430.0,12/13
Juan Carlos,90.0,24/25
Juan Carlos,3960.0,20/21
Juan Carlos,3600.0,18/19
Vladyslav Krapyvtsov,0.0,24/25
Vladyslav Krapyvtsov,630.0,23/24
Ladislav Krejci,2349.0,24/25
Ladislav Krejci,5243.0,23/24
Ladislav Krejci,2906.0,22/23
Ladislav Krejci,3484.0,21/22
Ladislav Krejci,2910.0,20/21
Ladislav Krejci,3282.0,19/20
Ladislav Krejci,3972.0,18/19
Ladislav Krejci,1759.0,17/18
Ladislav Krejci,2144.0,16/17
Alejandro Francés,3833.0,23/24
Alejandro Francés,2009.0,22/23
Alejandro Francés,3629.0,21/22
Alejandro Francés,2360.0,20/21
Alejandro Francés,985.0,19/20
David López,2904.0,19/20
David López,3330.0,16/17
David López,2248.0,15/16
David López,4262.0,14/15
Daley Blind,3383.0,23/24
Daley Blind,2235.0,22/23
Daley Blind,4321.0,21/22
Daley Blind,4626.0,20/21
Daley Blind,3440.0,19/20
Daley Blind,6700.0,18/19
Daley Blind,1552.0,17/18
Daley Blind,5429.0,16/17
Daley Blind,5812.0,15/16
Daley Blind,3883.0,14/15
Daley Blind,5347.0,13/14
Daley Blind,5190.0,12/13
Juanpe,1494.0,20/21
Juanpe,2998.0,16/17
Juanpe,4954.0,13/14
Miguel Gutiérrez,3522.0,23/24
Miguel Gutiérrez,2622.0,22/23
Miguel Gutiérrez,2901.0,21/22
Miguel Gutiérrez,2760.0,20/21
Miguel Gutiérrez,1225.0,19/20
Miguel Gutiérrez,450.0,18/19
Miguel Gutiérrez,938.0,17/18
Arnau Martínez,1713.0,23/24
Arnau Martínez,3352.0,22/23
Arnau Martínez,4517.0,21/22
Arnau Martínez,1987.0,20/21
Arthur Melo,55.0,24/25
Arthur Melo,3554.0,23/24
Arthur Melo,256.0,22/23
Arthur Melo,1817.0,20/21
Arthur Melo,1914.0,19/20
Arthur Melo,3505.0,18/19
Arthur Melo,2626.0,17/18
Arthur Melo,6835.0,16/17
Arthur Melo,72.0,15/16
Arthur Melo,45.0,14/15
Oriol Romeu,1462.0,24/25
Oriol Romeu,2400.0,19/20
Oriol Romeu,4344.0,16/17
Oriol Romeu,2248.0,15/16
Oriol Romeu,1654.0,13/14
Oriol Romeu,705.0,12/13
Yangel Herrera,1586.0,24/25
Yangel Herrera,2557.0,23/24
Yangel Herrera,1633.0,22/23
Yangel Herrera,1737.0,21/22
Yangel Herrera,4821.0,20/21
Yangel Herrera,3100.0,19/20
Yangel Herrera,1810.0,18/19
Yangel Herrera,2524.0,17/18
Yangel Herrera,4464.0,16/17
Yangel Herrera,2787.0,15/16
Donny van de Beek,378.0,23/24
Donny van de Beek,363.0,22/23
Donny van de Beek,2013.0,20/21
Donny van de Beek,3620.0,19/20
Donny van de Beek,4745.0,18/19
Donny van de Beek,3748.0,17/18
Donny van de Beek,3468.0,16/17
Donny van de Beek,3312.0,15/16
Donny van de Beek,5446.0,14/15
Donny van de Beek,2447.0,13/14
Jhon Solís,3920.0,22/23
Jhon Solís,314.0,21/22
Iván Martín,1572.0,21/22
Iván Martín,4582.0,19/20
Iván Martín,5593.0,18/19
Gabriel Misehouy,339.0,24/25
Gabriel Misehouy,1059.0,23/24
Gabriel Misehouy,1777.0,22/23
Gabriel Misehouy,2973.0,21/22
Gabriel Misehouy,542.0,20/21
Gabriel Misehouy,443.0,19/20
Bryan Gil,2102.0,24/25
Bryan Gil,233.0,23/24
Bryan Gil,2245.0,22/23
Bryan Gil,2707.0,21/22
Bryan Gil,2792.0,20/21
Bryan Gil,1972.0,19/20
Bryan Gil,3890.0,18/19
Bryan Gil,386.0,17/18
Arnaut Danjuma,1019.0,23/24
Arnaut Danjuma,1248.0,22/23
Arnaut Danjuma,2398.0,21/22
Arnaut Danjuma,3047.0,20/21
Arnaut Danjuma,744.0,19/20
Arnaut Danjuma,1556.0,18/19
Arnaut Danjuma,3079.0,17/18
Arnaut Danjuma,1603.0,16/17
Arnaut Danjuma,1099.0,15/16
Arnaut Danjuma,1583.0,14/15
Viktor Tsygankov,1347.0,24/25
Viktor Tsygankov,2578.0,23/24
Viktor Tsygankov,5196.0,22/23
Viktor Tsygankov,2305.0,21/22
Viktor Tsygankov,3559.0,20/21
Viktor Tsygankov,3762.0,19/20
Viktor Tsygankov,5871.0,18/19
Viktor Tsygankov,3778.0,17/18
Viktor Tsygankov,1351.0,16/17
Viktor Tsygankov,841.0,15/16
Viktor Tsygankov,384.0,14/15
Yáser Asprilla,1107.0,24/25
Yáser Asprilla,3004.0,23/24
Yáser Asprilla,2145.0,22/23
Yáser Asprilla,2929.0,21/22
Yáser Asprilla,2854.0,20/21
Portu,2634.0,21/22
Portu,3247.0,20/21
Portu,3241.0,16/17
Portu,6390.0,13/14
Portu,6054.0,12/13
Abel Ruiz,3966.0,23/24
Abel Ruiz,4548.0,22/23
Abel Ruiz,3317.0,21/22
Abel Ruiz,2676.0,20/21
Abel Ruiz,3002.0,19/20
Abel Ruiz,3537.0,18/19
Abel Ruiz,2527.0,17/18
Abel Ruiz,2058.0,16/17
Bojan Miovski,1819.0,24/25
Bojan Miovski,8715.0,23/24
Bojan Miovski,6980.0,22/23
Bojan Miovski,4116.0,21/22
Bojan Miovski,3992.0,20/21
Bojan Miovski,2507.0,19/20
Bojan Miovski,818.0,18/19
Bojan Miovski,310.0,17/18
Bojan Miovski,412.0,16/17
Cristhian Stuani,3225.0,21/22
Cristhian Stuani,1873.0,20/21
Cristhian Stuani,3870.0,19/20
Cristhian Stuani,3128.0,18/19
Cristhian Stuani,2843.0,17/18
Cristhian Stuani,1733.0,16/17
Cristhian Stuani,2810.0,15/16
Cristhian Stuani,2538.0,14/15
Cristhian Stuani,3300.0,13/14
Cristhian Stuani,2262.0,12/13
Karl Hein,2835.0,24/25
Karl Hein,630.0,23/24
Karl Hein,1800.0,22/23
Karl Hein,1080.0,21/22
Karl Hein,1897.0,20/21
Karl Hein,1620.0,19/20
Karl Hein,790.0,18/19
Karl Hein,1565.0,17/18
Karl Hein,1330.0,16/17
André Ferreira,963.0,22/23
André Ferreira,3690.0,21/22
André Ferreira,1068.0,18/19
André Ferreira,3150.0,17/18
André Ferreira,630.0,13/14
Eray Cömert,1459.0,24/25
Eray Cömert,2268.0,23/24
Eray Cömert,2150.0,22/23
Eray Cömert,2865.0,21/22
Eray Cömert,3418.0,20/21
Eray Cömert,5515.0,19/20
Eray Cömert,3559.0,18/19
Eray Cömert,1373.0,17/18
Eray Cömert,3009.0,16/17
Eray Cömert,3535.0,15/16
Eray Cömert,4028.0,14/15
Eray Cömert,401.0,13/14
Javi Sánchez,469.0,23/24
Javi Sánchez,4918.0,18/19
Javi Sánchez,4888.0,17/18
Javi Sánchez,2206.0,16/17
Javi Sánchez,506.0,15/16
Joseph Aidoo,524.0,23/24
Joseph Aidoo,3344.0,22/23
Joseph Aidoo,2913.0,21/22
Joseph Aidoo,1562.0,20/21
Joseph Aidoo,2917.0,19/20
Joseph Aidoo,4205.0,18/19
Joseph Aidoo,3190.0,17/18
Joseph Aidoo,2655.0,15/16
Joseph Aidoo,2846.0,14/15
Cenk Özkacar,1907.0,23/24
Cenk Özkacar,2126.0,22/23
Cenk Özkacar,3375.0,21/22
Cenk Özkacar,264.0,20/21
Cenk Özkacar,1100.0,19/20
Cenk Özkacar,1720.0,18/19
David Torres,1997.0,23/24
David Torres,2893.0,22/23
David Torres,1812.0,21/22
Adam Aznou,1297.0,24/25
Adam Aznou,3522.0,23/24
Adam Aznou,1563.0,22/23
Antonio Candela,4638.0,21/22
Antonio Candela,4730.0,20/21
Antonio Candela,1183.0,19/20
Antonio Candela,3232.0,18/19
Antonio Candela,3520.0,17/18
Antonio Candela,5824.0,16/17
Antonio Candela,4168.0,15/16
Florian Grillitsch,1485.0,24/25
Florian Grillitsch,2791.0,23/24
Florian Grillitsch,924.0,22/23
Florian Grillitsch,4002.0,20/21
Florian Grillitsch,3155.0,18/19
Florian Grillitsch,2818.0,17/18
Florian Grillitsch,2036.0,16/17
Florian Grillitsch,3255.0,15/16
Florian Grillitsch,2728.0,14/15
Florian Grillitsch,3313.0,13/14
Florian Grillitsch,2081.0,12/13
Stanko Juric,2310.0,23/24
Stanko Juric,3228.0,20/21
Stanko Juric,1727.0,19/20
Stanko Juric,2190.0,18/19
Mario Martín,4442.0,23/24
Mario Martín,5387.0,22/23
Mario Martín,2160.0,21/22
Tamás Nikitscher,3799.0,24/25
Tamás Nikitscher,634.0,23/24
Tamás Nikitscher,5192.0,22/23
Tamás Nikitscher,3056.0,21/22
Tamás Nikitscher,3078.0,20/21
Tamás Nikitscher,45.0,18/19
Selim Amallah,1179.0,23/24
Selim Amallah,1201.0,22/23
Selim Amallah,2347.0,21/22
Selim Amallah,3551.0,20/21
Selim Amallah,2961.0,19/20
Selim Amallah,1378.0,16/17
Selim Amallah,35.0,15/16
Chuki,3777.0,23/24
Chuki,3346.0,22/23
Chuki,1243.0,21/22
Raúl Moro,1534.0,24/25
Raúl Moro,1642.0,23/24
Raúl Moro,651.0,21/22
Raúl Moro,2680.0,20/21
Raúl Moro,932.0,19/20
Darwin Machís,1045.0,23/24
Darwin Machís,1986.0,22/23
Darwin Machís,4585.0,20/21
Darwin Machís,2696.0,19/20
Darwin Machís,2514.0,18/19
Darwin Machís,2790.0,17/18
Darwin Machís,1302.0,16/17
Darwin Machís,3518.0,15/16
Darwin Machís,3318.0,14/15
Darwin Machís,3130.0,13/14
Kenedy,7.0,24/25
Kenedy,285.0,22/23
Kenedy,130.0,21/22
Kenedy,4406.0,20/21
Kenedy,1324.0,19/20
Kenedy,1555.0,17/18
Kenedy,109.0,16/17
Kenedy,893.0,15/16
Kenedy,658.0,14/15
Kenedy,1073.0,13/14
Kenedy,1032.0,12/13
Amath Ndiaye,2296.0,20/21
Amath Ndiaye,60.0,19/20
Amath Ndiaye,3129.0,17/18
Amath Ndiaye,3543.0,16/17
Anuar,211.0,22/23
Anuar,2835.0,20/21
Anuar,1373.0,19/20
Anuar,2249.0,17/18
Anuar,4763.0,16/17
Anuar,4616.0,15/16
Anuar,4417.0,14/15
Iván Sánchez,867.0,21/22
Iván Sánchez,4693.0,17/18
Iván Sánchez,2406.0,16/17
Iván Sánchez,6586.0,14/15
Iván Sánchez,5504.0,13/14
Juanmi Latasa,576.0,22/23
Juanmi Latasa,4765.0,21/22
Juanmi Latasa,1707.0,20/21
Juanmi Latasa,1214.0,19/20
Mamadou Sylla,3044.0,20/21
Mamadou Sylla,384.0,19/20
Mamadou Sylla,1462.0,18/19
Mamadou Sylla,1793.0,17/18
Marcos André,552.0,23/24
Marcos André,5285.0,18/19
Marcos André,863.0,16/17
Juan Soriano,4410.0,21/22
Juan Soriano,1755.0,20/21
Juan Soriano,1290.0,19/20
Juan Soriano,990.0,18/19
Juan Soriano,2430.0,17/18
Juan Soriano,810.0,15/16
Juan Soriano,0.0,14/15
Marko Dmitrovic,2483.0,22/23
Marko Dmitrovic,870.0,21/22
Marko Dmitrovic,3571.0,20/21
Marko Dmitrovic,3150.0,19/20
Marko Dmitrovic,3150.0,18/19
Marko Dmitrovic,3465.0,17/18
Marko Dmitrovic,3747.0,16/17
Marko Dmitrovic,3420.0,15/16
Marko Dmitrovic,1035.0,14/15
Marko Dmitrovic,2970.0,13/14
Jorge Sáenz,3158.0,18/19
Jorge Sáenz,2052.0,17/18
Jorge Sáenz,3349.0,16/17
Jorge Sáenz,385.0,14/15
Sergio González,2751.0,22/23
Sergio González,6210.0,18/19
Sergio González,6349.0,16/17
Matija Nastasić,1383.0,22/23
Matija Nastasić,462.0,21/22
Matija Nastasić,1755.0,20/21
Matija Nastasić,3380.0,18/19
Matija Nastasić,2351.0,17/18
Matija Nastasić,4681.0,16/17
Matija Nastasić,107.0,15/16
Matija Nastasić,2201.0,14/15
Matija Nastasić,1838.0,13/14
Matija Nastasić,3832.0,12/13
Javi Hernández,2136.0,19/20
Borna Barisic,639.0,24/25
Borna Barisic,4704.0,23/24
Borna Barisic,7855.0,22/23
Borna Barisic,7017.0,21/22
Borna Barisic,9003.0,20/21
Borna Barisic,6912.0,19/20
Borna Barisic,4990.0,18/19
Borna Barisic,3354.0,17/18
Borna Barisic,3476.0,16/17
Borna Barisic,1687.0,15/16
Borna Barisic,2520.0,14/15
Enric Franquesa,2903.0,18/19
Enric Franquesa,3389.0,17/18
Valentin Rosier,2417.0,23/24
Valentin Rosier,3336.0,20/21
Valentin Rosier,1884.0,19/20
Valentin Rosier,1582.0,18/19
Valentin Rosier,3371.0,17/18
Valentin Rosier,360.0,16/17
Adrià Altimira,3900.0,23/24
Adrià Altimira,2888.0,21/22
Adrià Altimira,2114.0,20/21
Renato Tapia,1539.0,23/24
Renato Tapia,2279.0,22/23
Renato Tapia,1790.0,21/22
Renato Tapia,4553.0,20/21
Renato Tapia,2658.0,19/20
Renato Tapia,2997.0,18/19
Renato Tapia,2986.0,17/18
Renato Tapia,1467.0,16/17
Renato Tapia,2954.0,15/16
Renato Tapia,1528.0,14/15
Renato Tapia,1497.0,13/14
Yvan Neyou,1948.0,24/25
Yvan Neyou,2807.0,23/24
Yvan Neyou,1122.0,22/23
Yvan Neyou,1125.0,21/22
Yvan Neyou,2468.0,20/21
Yvan Neyou,115.0,19/20
Yvan Neyou,669.0,18/19
Julián Chicco,1940.0,22/23
Julián Chicco,2739.0,21/22
Julián Chicco,2276.0,20/21
Julián Chicco,2251.0,19/20
Julián Chicco,454.0,18/19
Julián Chicco,184.0,17/18
Julián Chicco,540.0,15/16
Seydouba Cissé,2237.0,24/25
Seydouba Cissé,1799.0,23/24
Seydouba Cissé,2958.0,22/23
Seydouba Cissé,3352.0,21/22
Darko Brasanac,786.0,23/24
Darko Brasanac,2368.0,16/17
Darko Brasanac,4231.0,15/16
Darko Brasanac,2867.0,14/15
Darko Brasanac,1796.0,13/14
Darko Brasanac,1295.0,12/13
Óscar Rodríguez,1206.0,23/24
Óscar Rodríguez,1040.0,20/21
Óscar Rodríguez,2448.0,19/20
Óscar Rodríguez,6169.0,17/18
Óscar Rodríguez,1125.0,16/17
Roberto López,1651.0,21/22
Roberto López,619.0,20/21
Roberto López,4330.0,19/20
Roberto López,4472.0,18/19
Juan Cruz,1110.0,23/24
Juan Cruz,1346.0,22/23
Juan Cruz,3468.0,21/22
Juan Cruz,594.0,20/21
Juan Cruz,0.0,19/20
Juan Cruz,2544.0,18/19
Juan Cruz,51.0,17/18
Duk,2186.0,24/25
Duk,5026.0,23/24
Duk,5522.0,22/23
Duk,787.0,21/22
Duk,1012.0,20/21
Duk,4818.0,19/20
Duk,747.0,18/19
Duk,272.0,17/18
Munir El Haddadi,1356.0,22/23
Munir El Haddadi,1348.0,21/22
Munir El Haddadi,1541.0,20/21
Munir El Haddadi,2520.0,19/20
Munir El Haddadi,1925.0,18/19
Munir El Haddadi,2621.0,17/18
Munir El Haddadi,2362.0,15/16
Munir El Haddadi,2364.0,14/15
Munir El Haddadi,1568.0,13/14
Dani Raba,321.0,20/21
Dani Raba,1024.0,18/19
Dani Raba,4259.0,17/18
Dani Raba,976.0,16/17
Miguel de la Fuente,2204.0,22/23
Miguel de la Fuente,1406.0,20/21
Miguel de la Fuente,4684.0,19/20
Miguel de la Fuente,3725.0,18/19
Miguel de la Fuente,3320.0,17/18
Miguel de la Fuente,1154.0,16/17
Diego García,21.0,20/21
Joan García,2250.0,23/24
Joan García,393.0,21/22
Joan García,2610.0,20/21
Joan García,540.0,19/20
Fernando Pacheco,2520.0,23/24
Fernando Pacheco,1530.0,22/23
Fernando Pacheco,3054.0,21/22
Fernando Pacheco,90.0,14/15
Fernando Pacheco,4120.0,13/14
Fernando Pacheco,1662.0,12/13
Ángel Fortuño,3420.0,23/24
Ángel Fortuño,4140.0,22/23
Ángel Fortuño,5580.0,21/22
Ángel Fortuño,2250.0,20/21
Ángel Fortuño,270.0,19/20
Marash Kumbulla,2274.0,24/25
Marash Kumbulla,386.0,23/24
Marash Kumbulla,865.0,22/23
Marash Kumbulla,2631.0,21/22
Marash Kumbulla,3359.0,20/21
Marash Kumbulla,2162.0,19/20
Marash Kumbulla,683.0,18/19
Marash Kumbulla,2085.0,17/18
Marash Kumbulla,4056.0,16/17
Marash Kumbulla,3880.0,15/16
Fernando Calero,2483.0,19/20
Fernando Calero,3330.0,16/17
Leandro Cabrera,3974.0,23/24
Leandro Cabrera,3017.0,22/23
Leandro Cabrera,3339.0,20/21
Leandro Cabrera,3572.0,19/20
Leandro Cabrera,3413.0,16/17
Leandro Cabrera,3348.0,14/15
Leandro Cabrera,2927.0,13/14
Sergi Gómez,2353.0,23/24
Sergi Gómez,1843.0,19/20
Sergi Gómez,5226.0,18/19
Sergi Gómez,2753.0,16/17
Sergi Gómez,3755.0,13/14
Sergi Gómez,1929.0,12/13
Pablo Ramón,2706.0,22/23
Pablo Ramón,4678.0,21/22
Pablo Ramón,2446.0,20/21
Pablo Ramón,1383.0,19/20
Pablo Ramón,706.0,18/19
Carlos Romero,2026.0,23/24
Carlos Romero,971.0,22/23
Brian Oliván,2849.0,23/24
Brian Oliván,964.0,19/20
Brian Oliván,3133.0,16/17
Brian Oliván,6006.0,15/16
Brian Oliván,6348.0,14/15
Brian Oliván,27.0,13/14
Omar El Hilali,3602.0,23/24
Omar El Hilali,2575.0,22/23
Omar El Hilali,4915.0,21/22
Omar El Hilali,2599.0,20/21
Álvaro Tejero,2760.0,17/18
Álvaro Tejero,2173.0,16/17
Álvaro Tejero,6997.0,15/16
Urko González de Zarate,627.0,24/25
Urko González de Zarate,3756.0,22/23
Urko González de Zarate,3078.0,21/22
Urko González de Zarate,2890.0,20/21
Alex Král,2363.0,24/25
Alex Král,1714.0,23/24
Alex Král,3078.0,22/23
Alex Král,814.0,21/22
Alex Král,3458.0,20/21
Alex Král,2686.0,19/20
Alex Král,4654.0,18/19
Alex Král,3348.0,17/18
Alex Král,3330.0,16/17
Alex Král,1090.0,15/16
José Gragera,569.0,24/25
José Gragera,2574.0,23/24
José Gragera,1963.0,22/23
José Gragera,2723.0,21/22
José Gragera,4207.0,19/20
José Gragera,5463.0,18/19
José Gragera,4.0,17/18
Álvaro Aguado,399.0,20/21
Álvaro Aguado,587.0,19/20
Álvaro Aguado,2481.0,17/18
Pol Lozano,1694.0,23/24
Pol Lozano,2797.0,21/22
Pol Lozano,3275.0,19/20
Pol Lozano,4954.0,18/19
Pol Lozano,516.0,17/18
Pol Lozano,287.0,16/17
Edu Expósito,4951.0,17/18
Justin Smith,3056.0,24/25
Justin Smith,2581.0,22/23
Justin Smith,2890.0,21/22
Rafel Bauzà,5068.0,23/24
Javi Puado,3513.0,23/24
Javi Puado,2488.0,21/22
Javi Puado,3129.0,20/21
Javi Puado,2283.0,19/20
